,ground_truth,prediction
382,20.1667901756,13.869538
383,17.7250798127,21.272612
384,23.5756500761,8.929324
385,4.9447607433,9.600789
386,41.6002633197,15.895954
387,53.2860015363,6.0099125
388,67.7815276037,10.0454035
389,9.5345773109,7.4392514
390,18.114472048499998,13.775825
391,-17.326445359,4.509569
392,23.1858688959,12.164096
393,48.3924172385,10.484937
394,14.1530023215,14.046689
395,27.9389079696,14.126564
396,21.1754798764,15.62308
397,18.9098645603,6.845033
398,44.011832222799995,22.748184
399,11.123118549800001,4.964003
400,22.4028997938,15.277011
401,42.3091666131,16.712927
402,52.344675251999995,26.458519
403,-12.1550362495,-0.11540437
404,3.8151089895999997,1.1781871
405,-3.8426771638,4.011578
406,2.1840619368,1.4861283
407,40.7684090339,11.882859
408,8.137589783400001,7.548004
409,-7.3829168039,0.49209756
410,-0.5385658177,8.331888
411,6.0635993224,6.448018
412,-5.500644869099999,2.7288232
413,5.5114742585,5.307141
414,-10.079768302,2.2747126
415,-8.0932172437,-0.16425437
416,2.7914259941000004,7.393447
417,-0.7878329568000001,5.7179685
418,-116.165396514,-10.604747
419,8.3552611037,13.6051035
420,12.5746099592,2.8569787
421,-9.1030487567,0.7969815
422,-8.0861833382,-0.69368035
423,-3.5384390881,5.1941
424,-10.8497208608,-8.564395
425,7.4854800516,0.9248162
426,-2.3320926481,-3.9688873
427,-3.4137803701,5.5448337
428,0.8922384742,7.092082
429,10.0818252485,6.3201065
430,-12.4278491963,-1.4659722
431,-5.1368666157,7.337541
432,-19.7880371546,3.3981893
433,-11.7468991556,0.78293633
434,-3.1185354264,-4.5919356
435,-6.0569075734,-3.6139126
436,-13.751874640399999,-14.843238
437,-4.3452765295999995,-4.674854
438,-0.5822524170000001,-8.184463
439,0.5557534413,0.7515893
440,-6.321576469299999,-2.5521698
441,-9.5965342346,-7.956408
442,8.5208844149,-2.8652573
443,-8.617802663500001,-5.469291
444,-1.8906562184,-0.013455451
445,-3.696604128,-4.0917015
446,1.2400544812,0.46942893
447,-22.119454059699997,-7.495461
448,-12.2262778453,-3.326695
449,-12.8904963167,-13.707368
450,-21.3029384062,-2.9739928
451,-17.787887370099998,-8.809409
452,-3.6533688451999997,-4.4992647
453,-4.7987485201,-1.9978263
454,-13.6478736202,-6.1514583
455,-3.6569679672000004,-6.452394
456,0.1085407202,-9.393153
457,-15.6950604776,-14.908753
458,-15.0659049344,-5.8659873
459,-0.4278052373,0.9754356
460,17.2189518813,-4.206018
461,-12.4656122224,-6.139072
462,-10.836259093099999,-4.8546214
463,-4.3498081146,2.688135
464,-5.297913711700001,-5.087464
465,9.7533108463,14.466428
466,18.228971061099998,23.429216
467,-16.4354982328,-0.7175724
468,24.839903286,17.509756
469,-0.6113663925,4.519264
470,6.5117838323,10.960603
471,22.161531266799997,5.505957
472,8.7113268791,-4.9459786
473,-12.108485678800001,-17.511835
474,20.417307638,10.860896
475,14.1364411259,8.631909
476,19.2322440437,21.90594
477,22.1464394795,9.572913
478,18.3327197873,13.978204
479,7.6483439641999995,-31.088217
480,-3.9870109148000004,-10.72667
481,34.8928637864,10.159153
482,30.4031890386,29.439941
483,20.247921546700002,3.8128328
484,11.761405955899999,2.4694166
485,3.0346330710000005,7.4950376
486,2.3252810916,4.8311105
487,2.3798885956,-14.746558
488,-25.3311181339,-5.3499055
489,1.2740593238,-2.4629934
490,26.0709226133,21.964327
491,32.831424515,21.435114
492,4.9644532267,7.0928907
493,16.8974443417,8.3749
494,17.5548056679,15.14413
495,28.6050435431,0.2190386
496,8.9984178543,0.8634841
497,-7.3573347039999994,0.689715
498,-22.4023934909,-11.301515
499,7.4709856297,0.01634556
500,-1.5854506715999999,-4.611513
501,3.9642059782,4.0913396
502,11.413704436400002,1.4742827
503,-25.4680306958,-0.95206267
504,6.231062591900001,1.6281266
505,-6.3804985218,-0.38383883
506,-4.7564942294,2.0371966
507,-3.3353607789999997,-2.640979
508,2.5937928365,5.0735
509,-9.2089088671,-2.1084847
510,-8.9669823315,-4.0874047
511,-24.635214305,-7.6953835
512,-12.442645427,2.9426026
513,-7.9189283586000005,-2.326962
514,8.1973789334,-1.1273067
515,-1.2397136102,-0.9689191
516,-21.7596799074,-0.92305654
517,-2.6658222403,-3.6848516
518,19.2114345023,-1.5185797
519,-28.474178386,-11.392912
520,-17.1293300375,-6.188481
521,-6.7463268384,2.0999048
522,19.3701361234,-3.5485077
523,-20.3875671222,-1.3541679
524,-8.5045120199,-0.13062322
525,7.4707699749000005,8.594564
526,-5.9525875923000005,-1.679187
527,61.6991389524,8.208869
528,93.22193888059999,8.208869
529,20.5876849804,5.531762
530,-3.4441990619,-6.525497
531,50.84726931270001,-6.525497
532,30.4691713539,4.1561613
533,65.24466822229999,4.1561613
534,0.5790180973,1.2493501
535,10.2383891812,1.2493501
536,44.7818137551,5.2404437
537,2.9985768619,5.8679576
538,-6.0280133012,5.8679576
539,12.3281743078,3.745881
540,49.1005634458,3.745881
541,49.1959390522,5.663838
542,62.7059809648,6.9208074
543,86.43114240969999,6.9208074
544,3.7396454667000003,5.437575
545,10.3345660054,0.9793916
546,25.4076422015,0.9793916
547,29.176207630500002,9.962699
548,46.3391799676,1.976985
549,67.44390808520001,1.976985
550,4.5520509732,0.87830895
551,32.150645918,0.87830895
552,-1.5038822928,-4.3135486
553,18.858936356199997,-4.3135486
554,40.3245615001,6.1856065
555,38.5027792306,3.4693112
556,26.3564263468,3.3441086
557,3.3516077326,1.1405632
558,-4.1147096829,4.785607
559,-0.8428112403,0.24852735
560,28.4545526319,3.2920952
561,-19.3568483895,-8.859239
562,39.914356826799995,0.87707597
563,53.8660252408,6.646651
564,78.3396098435,6.646651
565,35.9048595294,1.4410677
566,20.9977889127,1.3148036
567,48.0071226856,6.3713574
568,46.030793458699996,16.064394
569,26.8378988771,7.2249894
570,6.1419773206,20.365252
571,10.3014301782,13.950038
572,8.9372758052,10.785421
573,13.130361541,8.717623
574,29.5829782945,8.8027725
575,2.9690566986,5.4528365
576,-6.6331437084000004,2.6002839
577,0.23292857320000002,8.674943
578,-5.0518552660000005,0.8358853
579,6.2242700776,9.909704
580,-0.6266282024000001,3.948878
581,1.0531917983,2.2755833
582,4.1024927617,9.006708
583,0.0266912746,3.781444
584,10.5675559831,3.59808
585,3.4910974245,3.7076638
586,-3.1516373680000003,3.4234765
587,0.2688917495,5.795937
588,5.6972542073,15.157325
589,14.9747861388,1.7163672
590,3.2497592994,14.1950865
591,-3.6840512304,3.994554
592,7.8958713846,6.3261437
593,-1.0667831454,2.6888037
594,4.8493096735000005,7.404615
595,-3.5191628819,6.0801444
596,1.6472751537,-0.09045321
597,-17.3065098543,2.6322234
598,11.3308507885,6.619694
599,10.065492705399999,14.970922
600,-5.0027610619,2.94109
601,27.8589690382,29.480955
602,35.525294017600004,31.273642
603,32.1635367575,22.292131
604,33.542847325,18.896914
605,60.4948859883,42.616196
606,20.0904388468,19.463514
607,10.1464546497,17.194826
608,11.479933150499999,16.195253
609,13.4514560674,21.80657
610,38.4636578565,23.400333
611,45.6239346313,30.78845
612,23.9147653199,16.344662
613,10.1703776856,14.34378
614,27.038687781700002,20.609522
615,26.114964532800002,23.855062
616,18.666915287000002,9.982672
617,24.1100311085,15.396059
618,26.6392148044,11.7901945
619,16.402305621,17.513895
620,23.4589569896,20.562716
621,24.9100841212,27.028013
622,19.0822103042,19.490078
623,24.574440406199997,21.824667
624,25.4974037375,17.511353
625,28.722163833200003,28.029135
626,16.8922806346,10.324775
627,12.620064624500001,18.535158
628,14.588802628900002,14.722705
629,21.639542724699997,20.424358
630,18.1117653102,18.340086
631,24.3736173617,20.761686
632,12.5474768449,13.291639
633,-3.9124350354,5.883757
634,27.0865823128,14.905754
635,-3.1801240245,-2.7666605
636,35.0246884607,12.47741
637,47.5732612328,19.475403
638,18.5686888877,5.040696
639,21.1635912984,11.966714
640,20.2645926405,-0.45945555
641,1.1492093799,5.6803985
642,18.4916447841,5.881439
643,13.6084642996,17.290712
644,22.6898927236,4.2918205
645,16.7767737521,7.730475
646,17.8376930552,9.346525
647,-2.9227668739999997,-2.0746775
648,26.7854593186,5.871345
649,4.3922973988,-1.5555255
650,1.1588000365,10.545597
651,-0.3027563863,-6.6797214
652,13.5897006398,9.217959
653,-12.921586186099999,-0.6121791
654,8.471224684400001,5.164043
655,29.1116278397,6.4190755
656,11.850914642200001,6.8572087
657,-5.0161914877,3.2799625
658,21.7142917796,13.568855
659,-31.475865801199998,-9.377235
660,14.6132066276,5.485982
661,21.8687561144,10.540944
662,-0.09687073019999999,10.7569475
663,8.488617477,5.70433
664,9.360688035,1.3710814
665,11.1223570117,4.4455876
666,4.8782248959,1.1624749
667,-3.3546031306,-0.44252986
668,3.6450155567,3.9022436
669,3.2202763572000004,1.7582705
670,1.7117104655000002,1.7699344
671,6.6387835005,1.9116564
672,6.2176020992,1.8520153
673,2.3414232406,-0.017418802
674,-0.8054925216,-0.14138752
675,9.4124263749,2.1621487
676,9.332097574199999,0.9246459
677,-0.8101595394,2.2682095
678,3.8630045841000005,1.0071988
679,-3.7431227493,-1.0939119
680,5.465547816900001,1.0142155
681,3.1750948270999997,2.451157
682,2.4330873328,0.9145633
683,9.8188506383,2.5280583
684,15.8306193583,0.93937266
685,7.2665210713,4.088057
686,6.281583760299999,2.3297148
687,12.537148797999999,5.850512
688,1.1245413937,1.1439099
689,0.9776705857,0.46035105
690,4.1209149407,8.089226
691,10.859509125499999,3.6734858
692,3.5452469746,3.7470858
693,-17.074995118,-5.4511757
694,0.133987742,10.779347
695,0.18768316920000003,2.93218
696,-1.4168165738,5.2023044
697,-9.757976101599999,2.5379229
698,6.5798684531,-0.7601226
699,0.2752285868,4.115332
700,-7.427459934600001,1.5273337
701,-0.0099230362,3.5771828
702,11.615127570699999,-4.7062793
703,-1.3743023749,3.3777554
704,-11.6307386057,1.0516586
705,6.6534475787,-0.34700614
706,3.7991046285000003,3.2135243
707,4.3115438047,-0.3484096
708,-9.7912450327,0.15446275
709,7.5084843514,1.260572
710,-11.643854681199999,-3.5632787
711,-6.4492940575999995,0.94153404
712,10.4609294533,4.854086
713,3.1360177926999997,0.5716387
714,4.1115382542,4.367731
715,-2.3917366836,0.5600374
716,10.256415481,1.9884634
717,-0.7410668772,1.5991732
718,1.849016339,4.4999495
719,1.4393745271,1.2284851
720,-10.6427259458,-6.8454003
721,10.8474848444,8.090595
722,-3.8042060677,-0.81241137
723,7.4538211714,7.052178
724,-37.6463331733,-7.910048
725,7.3881584045,2.6648235
726,8.8809455126,1.025048
727,7.9781722722,1.5130284
728,8.0655509597,0.96906245
729,1.6760091340999999,0.09528774
730,5.519990981,4.2306952
731,2.7666219702999997,0.9067446
732,9.364537711,1.1157031
733,-0.32346062649999996,2.0084417
734,5.933377892999999,1.4129117
735,8.879606004500001,1.9355416
736,1.199822329,0.95050716
737,4.4176380222,0.69408464
738,5.7220807437,1.3166254
739,3.9722643824,3.9672227
740,2.7910971489999996,0.6666524
741,-0.0781632441,0.42871577
742,11.1897125105,1.5095072
743,7.969733766900001,1.2255688
744,6.5052147187000005,1.0070332
745,8.6504900332,-0.36049992
746,-3.5983956555,-0.3119771
747,3.5887760785,1.7094936
748,6.0738629426,0.4410004
749,6.810232216799999,3.7965026
750,2.9344221916000004,0.7780204
751,-7.606401486,0.7687997
752,18.8762240276,11.175729
753,8.018641753899999,3.040171
754,14.694032628599999,2.8180642
755,-9.1242914758,-4.1001434
756,-13.8477118071,-8.723916
757,-5.601141825499999,-4.6386046
758,-7.651290566699999,0.44810528
759,10.772329697,-1.7187953
760,-4.9251607393,-3.5309544
761,4.1349554236,0.884206
762,-10.0957590717,-1.5175359
763,-16.0969528055,-5.3565774
764,-3.105971225,-2.3488894
765,-5.755134179500001,-3.3260155
766,-17.5723352192,-5.2354865
767,-3.9767761907,-1.4929044
768,-1.9053282891,-1.0042932
769,-9.8180255431,-4.686063
770,-13.545696301400001,-0.322573
771,-10.0078023235,-2.2409673
772,-18.1248013337,-5.9877825
773,-4.503716123,-7.39286
774,3.0355123692,-1.4906232
775,2.1020162582,0.4223129
776,-14.0472400087,-5.086928
777,-10.5579111855,-5.175154
778,-6.3093494255,-6.042328
779,-5.0554152886,-2.094005
780,2.9802015623,1.9211025
781,-1.9897472909,-0.3599965
782,3.0781059553,-8.297132
783,-24.6935771702,-8.70943
784,-7.3267735712999995,-2.6158996
785,-20.718180556500002,-2.6394668
786,-14.897364028,-15.083799
787,20.1084309197,31.839209
788,24.7553891958,32.531593
789,22.5870787241,28.970797
790,5.4430723507000005,23.087032
791,51.2439738646,51.68791
792,4.8018479656999995,21.714033
793,13.7961751946,17.915388
794,1.6251759979,16.96034
795,32.0671554272,20.632343
796,32.5672769216,23.921545
797,36.2238468849,46.172863
798,26.087276011500002,17.880602
799,16.0306369773,18.090315
800,8.263152166900001,22.34594
801,-9.8153629149,28.366701
802,14.3755371102,13.121885
803,0.4558348564,19.79709
804,20.655973353900002,13.298386
805,11.2496037682,19.415573
806,15.0599966124,22.783842
807,19.2836208311,30.990458
808,-11.0793192499,19.701006
809,11.0333576573,24.078411
810,20.3550326759,16.669548
811,-0.9291706299,27.380896
812,-11.8717724353,10.991073
813,5.720762078300001,13.779529
814,-20.3784230285,12.485077
815,31.7253294681,22.49931
816,28.0925541948,21.948635
817,17.508468420899998,18.897928
818,0.8648896578,4.7165675
819,3.9753870625,5.0450625
820,4.092362634200001,3.3176787
821,1.8241177834,-2.3466153
822,18.289629879,8.98524
823,3.7511977229,4.081898
824,-2.3330775608,-2.8659377
825,2.8509275995,4.615014
826,-0.1781013801,-6.1830664
827,5.5631140153,4.958134
828,21.452776171300002,6.8284936
829,-7.1301744176,2.1152208
830,-4.7886915839999995,2.3826401
831,-4.0833971877,1.4003093
832,-2.7845243923000003,6.5348835
833,-1.1954984737999999,-1.2482066
834,-1.3157359451000001,1.4175272
835,6.0441895184000005,-1.0788977
836,27.820111406,9.211082
837,3.6045776854000002,-0.8762925
838,20.3963937848,4.217782
839,-0.9043490356,-3.6356883
840,7.347149378099999,0.8354919
841,7.8650792408,1.4361908
842,3.9040353294,4.730041
843,3.3629130342,2.640836
844,-10.2382702849,0.32729173
845,12.103122244000001,-12.24648
846,0.3086290816,0.2870953
847,26.572475289,13.540238
848,-23.790494039200002,2.1982205
849,4.7127554993,10.846022
850,15.169838605799999,9.953069
851,-2.711411405,6.940732
852,-29.1438004506,-4.4641423
853,31.0786260521,26.513899
854,13.716415211600001,11.659801
855,5.1073364082,2.4226286
856,1.5825460588999998,6.8533597
857,-3.3524004908999996,4.3533473
858,24.0059741311,11.844091
859,23.3734435498,8.42651
860,16.4346196841,25.097925
861,3.7121765463,4.323495
862,4.0692136544999995,7.6922317
863,8.8261036904,16.427353
864,-2.0797207961,0.12128872
865,-12.8660021531,3.9881706
866,-2.601540441,1.0427082
867,3.3876247449,13.254953
868,-20.3157388206,1.0586872
869,-0.7375285502,5.9201303
870,-2.9384349112,6.097735
871,2.9441074197000003,8.068378
872,15.3249216519,9.801327
873,9.8090478689,12.630119
874,-1.6845115304,3.8403382
875,8.5265901353,19.22037
876,0.6247072601,-0.8337856
877,-0.39337259770000005,7.6468053
878,37.2326804367,17.634264
879,27.1319405357,16.74296
880,-20.84096181,-9.169869
881,-0.7233225231,-2.651143
882,-4.840496388,-5.8793263
883,21.4746084216,-3.1529806
884,5.8448929802,-3.18279
885,1.4187627451,0.99972826
886,5.6481242529,-3.541624
887,-28.0882589462,-10.435588
888,-8.315901628999999,-5.846521
889,-1.8297186228,-3.8965259
890,-16.7542939667,-2.8973274
891,-29.077324324099997,-1.5229726
892,-3.9793472836,-1.2994771
893,-3.8824158282,-4.8458476
894,2.0622134334999997,-0.69028705
895,-12.5223481878,-8.440114
896,-18.5064324321,-10.27013
897,-13.9425845392,-9.900096
898,4.7642499958,-1.4360402
899,5.6184238619,0.08821279
900,-26.7108610292,-10.761192
901,3.2782883457,-6.7179027
902,3.6350352142,-5.728978
903,-0.9743136281,-4.2250915
904,1.7923720294999999,1.0617478
905,-4.1537903685,-0.21202213
906,-9.966294979,-7.457501
907,-25.474691028800002,-13.655713
908,9.501184842,-5.0985293
909,-9.1490037163,-1.8070133
910,-27.466606008499998,-14.771733
911,2.8899000442,4.7734895
