,ground_truth,prediction
162,-3.4265435642,3.7487879
163,-0.053685456799999996,4.470996
164,-8.1390242262,0.29726115
165,-2.5895093806,4.736274
166,-15.3534280256,-1.9271185
167,-0.8694570931000001,5.5372887
168,-9.2518733632,5.368086
169,-11.455872604400001,-3.3554258
170,-24.274172924000002,-3.6830378
171,-3.5452867485,4.3806467
172,-3.3283766835,-0.8174095
173,-2.7701372419999997,4.2953234
174,-17.3129048664,-1.8980844
175,0.8952051889,9.498211
176,-6.600154785499999,2.4438224
177,-9.0382349965,1.8131446
178,-18.1130098767,-1.1634936
179,-6.2345474367,2.3931756
180,-8.463039328099999,0.55204886
181,-5.084259188,-6.753587
182,-8.963166232699999,-9.079428
183,3.276757735,11.856258
184,-27.3066655106,1.4495393
185,-14.958497474200001,-6.772616
186,6.9779629489,15.811726
187,3.1007864893,12.615726
188,16.1811406649,18.0607
189,-0.642974741,8.257705
190,23.6353128218,13.326697
191,11.6244475823,16.922655
192,2.5611823623,9.803323
193,-4.058734724100001,14.670139
194,13.3070317412,10.480968
195,7.5623518449,11.844977
196,14.6529597225,10.524124
197,14.1313265841,20.196184
198,5.6457415135,8.30439
199,11.4775356674,16.23291
200,5.7735801738,13.837322
201,-3.4190334601,8.989338
202,-1.1293194678,8.107024
203,-0.6579135472,9.062755
204,16.048738448800002,16.930294
205,-3.7588275894,4.163158
206,3.1183919257,10.839299
207,10.087352387000001,11.492009
208,-2.161574901,15.742246
209,13.7514159942,15.580483
210,16.1911336226,21.761852
211,-7.6628195772000005,4.3834753
212,26.3397184904,20.534142
213,7.514099443099999,3.4577577
214,19.6340663344,17.60741
215,7.5106078021,11.120367
216,6.080419515599999,20.177193
217,-9.504263856,10.914579
218,3.7804810411000003,7.31898
219,2.5989300632,17.459192
220,-4.3456427646,8.684181
221,-7.5355260601,0.7423028
222,3.8427079626,8.781679
223,0.9765806006000001,8.685652
224,11.0015617068,12.266861
225,0.5234406189999999,5.7960205
226,3.6254994048,10.881142
227,8.2422738109,4.9881234
228,7.1305966365,6.3799443
229,3.5660410346,8.891829
230,11.0245997975,8.591118
231,-15.784272873599999,-11.019371
232,5.0692495836,6.334388
233,-2.6493767118,-0.36391863
234,4.1726132267,4.9014664
235,3.3605352039999996,8.736525
236,0.6648818689,3.836791
237,5.7605997568,10.5154085
238,-4.4811464434,5.5869775
239,5.2287434195,14.24346
240,-2.9112185853,4.002281
241,23.4218522218,14.734383
242,2.0556982233000003,8.89706
243,8.7696100298,4.643102
244,3.2420834611,7.738059
245,13.345987790899999,11.714331
246,-7.1366314124,7.0481267
247,-7.2779572345000005,0.031123638
248,5.7150175915,15.352078
249,4.6490619262,8.666349
250,-3.3861477696,11.1187725
251,11.3098076618,13.04738
252,3.2379701661,5.3712234
253,2.4748805738999997,9.939531
254,-6.469664092,18.139141
255,3.9951033579,13.69943
256,9.4092711387,19.116077
257,11.6717454817,7.8204155
258,11.7879102757,13.608837
259,1.5258243687000002,8.968759
260,3.9596669116000003,11.764989
261,5.6704187490999995,11.266332
262,2.5090094456,-3.4095254
263,10.1818989627,8.519775
264,-17.0696513722,5.9318466
265,7.5476646125,10.52889
266,10.0685293578,5.203646
267,-9.075561375,7.058407
268,-5.7130638779,15.783149
269,-6.6911301584,8.402809
270,13.816361900999999,18.610605
271,-11.4257582911,4.3040605
272,7.650514826,17.136412
273,17.1235454095,14.16762
274,7.6667355024,11.788024
275,1.8205549169,4.807513
276,4.171316344,12.675264
277,0.32774965,15.265646
278,14.9688599574,10.283422
279,7.2379476899,1.0950758
280,-7.7976823039,-5.847087
281,15.1176727982,5.5618763
282,-4.9171749814,-2.9019473
283,28.910842626599997,-9.27384
284,9.1659168432,2.053938
285,-2.2306323185,-9.267283
286,7.3201558470000005,3.3141727
287,-2.1689537768,-17.268969
288,-15.4217102694,-10.341154
289,19.0473979396,-1.124674
290,1.0401757055,-4.5079923
291,2.8414276479000002,-0.8530029
292,-11.3355353866,-14.643416
293,15.894723324400001,-3.2108474
294,-1.3493487963,-6.279691
295,8.9811621356,-0.05180779
296,-21.1239709923,-11.371622
297,8.260545628200001,8.198315
298,5.606347082799999,-8.914962
299,9.8459171565,5.535515
300,2.2864213931,-6.197497
301,-0.891900965,-21.526321
302,-8.5587381983,-5.903187
303,0.8551191573,0.76439655
304,6.5988879977999995,0.45535815
305,-11.2265158141,-27.91846
306,-18.7607313733,-17.45403
307,-7.5148374815,-11.035087
308,3.0726181967,-1.0276413
309,-21.0392029808,-14.60266
310,-6.295088842999999,17.165745
311,4.7905989467,2.9674835
312,-23.3265933204,15.600664
313,-2.7044142652999996,3.89854
314,0.08557831390000001,3.833081
315,9.479898135,7.4716086
316,17.4160891211,-1.1875951
317,1.5923937068,8.511826
318,-11.576560280299999,-8.729628
319,-16.902331221300003,-12.020239
320,34.403815675,11.556625
321,20.4751536743,1.401449
322,0.7561512639,3.5988743
323,-12.136899241400002,-7.9626503
324,37.5940109457,-8.668693
325,7.3837913848,-8.144163
326,6.3186633134,5.2945514
327,-26.7657692606,-7.585512
328,6.4171437395,12.494677
329,-2.3067858622,-5.8298507
330,8.3267608354,16.06258
331,9.2056138773,-0.33839095
332,9.284112586900001,-4.389451
333,-13.904813495,-14.385998
334,-2.4196845654,3.906631
335,-2.606203184,4.7699547
336,19.053671007000002,-25.438236
337,-11.069716674,-8.006787
338,-13.513874525,-4.1957264
339,9.0452549701,7.018232
340,-0.3055330878,-5.0395527
341,12.7461879998,16.709576
342,17.874891482,18.419525
343,12.8445701548,24.562544
344,6.8435760301999995,11.581083
345,25.734269031999997,29.96772
346,8.4507242835,19.346853
347,13.6449687006,9.624018
348,19.718061561600003,20.454422
349,4.1806030974,16.777765
350,27.569120559699996,16.78579
351,17.7668497324,24.988731
352,15.2155428654,20.02788
353,19.465792834600002,17.918846
354,17.1066708103,12.730008
355,15.242570815899999,19.693403
356,13.7167567566,7.8482137
357,15.779113921099999,29.253036
358,27.0652650531,18.217834
359,24.433539423000003,16.394697
360,18.2220659313,14.96895
361,10.0769649593,15.532151
362,20.1160191471,18.573334
363,18.4464809914,32.523243
364,18.3195589452,26.909386
365,11.7052326125,16.76753
366,15.9233170886,12.463041
367,24.162980950399998,14.629131
368,100.402495386,106.74357
369,15.361149115999998,18.019028
370,23.408079934899998,23.087528
371,16.9662124657,23.197802
372,10.3791196623,23.27634
373,23.258257423899998,49.712055
374,-7.039252512999999,17.709076
375,17.46960422,25.122288
376,2.1477208166,17.24565
377,14.150145158499999,24.226994
378,-5.659802414700001,-2.359524
379,-28.0015220616,-4.341257
380,-53.7964811886,-30.468937
381,14.4363022875,18.198868
382,-4.9881677686,16.454472
383,20.840824331500002,38.2459
384,8.3913878834,9.462102
385,24.7930057695,30.194656
386,-48.3772955559,-37.1222
387,1.4470816525,-17.018536
388,-3.312764954,12.150439
389,16.1958646605,33.828506
390,9.537455422699999,13.412344
391,-3.1959106802,1.990274
392,6.4090834445,11.326321
393,3.6911843801999997,8.561128
394,-24.3455413456,-19.588108
395,7.500440390800001,21.86842
396,-5.8209103924,12.056126
397,6.4254288734000005,20.721054
398,9.9811221501,31.63448
399,-15.338629985699999,-0.44827482
400,-3.6801532206,4.990074
401,14.1881519854,13.266386
402,-16.7646277344,-6.7914467
403,-2.7797634582,3.4844923
404,-2.5986526115,-0.24946511
405,-10.0421377916,9.630945
406,-21.2515072311,-7.8137035
407,12.776364653699998,21.804138
408,-0.8957326133,13.94826
409,-5.342947201,-5.777912
410,-2.0976167099,8.378075
411,-12.5492312719,0.3095985
412,1.9148648841999998,2.7907648
413,-7.465815843200001,3.7342653
414,-9.0326898114,21.859238
415,0.3717760651,-1.7334719
416,-7.7411165151,0.3988244
417,-2.9583699089,20.336658
418,-2.3698333654,-3.7257714
419,-17.6328025657,0.35700735
420,-0.5152842693,-3.4443789
421,-0.21030865370000001,10.649778
422,-12.781994428900001,-10.878122
423,-8.7008448807,6.0183897
424,-9.272506953099999,-4.164066
425,-12.448795695,6.423732
426,-2.0295021121,10.352388
427,-3.8136005986000003,13.591503
428,-9.9818561934,0.37178352
429,4.3302404097,12.420239
430,-5.9804422418,-9.378211
431,-16.4207275123,2.974195
432,-4.8279238399,4.870068
433,11.3977278868,19.772438
434,6.2135497933,19.488667
435,1.3825538015,7.246703
436,11.8878065271,15.390571
437,-6.499720942100001,2.7277195
438,-2.2130133354,18.125069
439,0.0736928808,7.1218925
440,3.5810543032999997,-4.4055033
441,1.8013248388,12.342842
442,11.4108212503,-9.165484
443,-0.8225834575,3.705013
444,-18.7208176983,8.746162
445,6.3662507638,2.1741395
446,-2.8762424275,8.210401
447,-10.6597023795,0.12895447
448,-10.500856673300001,2.5815005
449,-8.2077601478,-3.5045242
450,5.505691677200001,7.037096
451,1.3183288443,2.4834986
452,18.9479098735,18.39381
453,10.055227608400001,-4.2561617
454,10.0798818194,15.498371
455,7.5135805753,-3.715466
456,9.547682010099999,12.155848
457,-2.4612283422,-6.297574
458,13.7160644977,8.84548
459,1.5030585675,3.8619251
460,-21.497488747,-23.69207
461,-4.3132150702,-20.551231
462,10.7919819232,1.5776796
463,10.1307185105,10.874754
464,12.8172423584,-0.06767142
465,15.352585120999999,24.805307
466,40.284810321799995,50.686733
467,4.7288859776,20.038269
468,27.526456625700003,33.481537
469,7.183678229600001,11.460379
470,5.496575956699999,12.875413
471,4.852935588399999,1.2469648
472,-20.0758746635,-0.9234035
473,-15.5912574577,-30.801731
474,4.9378836162,19.36967
475,8.0504219199,15.695805
476,28.2750344092,30.190456
477,13.654204659300001,16.081287
478,25.048611509,24.159931
479,-46.3672179349,-41.184124
480,1.8208274816999999,-0.19933558
481,4.251314692699999,10.66527
482,21.6849725787,37.63954
483,-0.9232922999,15.137741
484,4.0877463155000004,4.487168
485,-11.547001462999999,14.065853
486,2.4311347935,10.384258
487,-27.18860154,-14.755431
488,4.724399583299999,13.133577
489,0.3358067188,7.4900064
490,13.2083184009,27.976711
491,18.1677754607,19.869598
492,-14.326651762000001,6.7784634
493,10.3564870467,8.340178
494,6.7525790552,18.359713
495,-15.687141125799998,-4.0897884
496,34.014962263499996,29.879782
497,74.3626091155,56.37333
498,29.773970062600004,29.073193
499,28.195461541799997,39.849045
500,20.119788499400002,8.508581
501,18.8463368758,17.372393
502,11.7638870143,4.4157434
503,0.4233868813,0.8646742
504,-8.4647013654,-27.618977
505,24.580917373400002,21.508339
506,20.6107762,18.802422
507,39.6859891118,34.565437
508,28.802539598499997,16.387783
509,35.8039923517,29.8497
510,-29.043230585,-51.27266
511,19.5079780824,-0.91424835
512,27.1601580736,14.726092
513,47.2907730282,43.498505
514,5.81489853,12.199385
515,5.789915596799999,11.400732
516,21.3119170569,19.043755
517,16.813495013599997,12.483797
518,-11.1153294137,-16.469164
519,5.949383929,11.913464
520,4.8147921364999995,6.9690657
521,30.396355599899998,36.84342
522,36.3994449083,25.918571
523,40.4199567779,5.381451
524,26.8880690333,9.253229
525,31.3949813962,18.351326
526,-4.6750337263,-5.288774
527,-5.0183519054,-1.6604778
528,5.3456808814,1.4497871
529,6.293948225299999,8.148081
530,9.756511271299999,-0.7352289
531,31.4801692902,24.272066
532,2.8259530604000003,6.5267735
533,-10.7757685161,-9.68508
534,-2.1283200978,4.8555
535,-3.9502019018,-6.225913
536,6.1587037291,6.752302
537,16.4381417585,12.524015
538,-1.5576491958,12.271848
539,4.53943087,1.6027598
540,-3.2275192948,8.526986
541,-1.3471402636,20.152113
542,2.227162334,0.52077156
543,2.6464045429,1.3207886
544,9.4093649787,3.5807319
545,3.7801746472000004,17.407644
546,9.1219130241,-5.753142
547,4.6554840759,6.632861
548,-13.3775862125,-14.691692
549,27.619921493000003,10.806129
550,5.2440783182,8.377697
551,18.6252506872,20.834589
552,2.5843505165000002,1.3158007
553,10.1360710728,-2.88489
554,-42.160762029299995,-21.161987
555,9.8456617767,1.7596494
556,14.956160923399999,2.059497
557,10.211649979199999,11.109553
558,10.7013116867,6.9377337
559,1.4347937594,11.413851
560,12.392000899000001,18.17755
561,17.7718057043,3.6145074
562,47.680293420299996,63.63617
563,12.7036994127,18.619843
564,-18.1239885944,-8.29146
565,5.8596270102,13.097755
566,7.975329303600001,9.504816
567,15.829827834300001,16.179409
568,65.48904581949999,42.7773
569,49.6140994349,29.064465
570,0.9464125614,8.89461
571,36.7644027016,21.97863
572,59.3696188184,47.416225
573,19.7677527774,0.85608137
574,8.2856306287,10.103774
575,15.2004562421,10.874212
576,40.281734093400004,22.743765
577,9.301201835,1.4789302
578,18.879741410799998,14.126154
579,11.1553304868,-9.13241
580,42.825806311,29.924034
581,37.0951239703,33.302982
582,40.8156153132,43.201042
583,10.0303985361,4.3117204
584,14.849039123399999,5.78213
585,-0.6100116822999999,-10.207958
586,14.8554736968,12.725817
587,-0.35149700549999996,8.871283
588,37.898839130300004,26.835594
589,-12.4407141801,-8.536515
590,5.6599348021,-0.6382123
591,10.964686779900001,0.5825939
592,-30.7940974817,-14.627239
593,21.1187293732,42.727783
594,13.7744314854,4.411169
595,-3.7401074063,-7.333932
596,3.3455279745,1.2622674
597,-7.2297927664,-0.34344503
598,14.4365823542,8.738637
599,4.8801871685,18.555103
600,15.1478223635,10.010878
601,1.5869796044,0.15799542
602,14.952312395,8.547731
603,4.9835866355,25.13146
604,3.3725894083999997,-6.0142736
605,6.1190343511,-1.6862022
606,2.1084578211,4.192718
607,0.7483579046,3.745254
608,3.6288387381000002,-2.6959462
609,10.7460812801,4.461487
610,-11.631194004700001,-11.175924
611,14.532812058800001,7.228733
612,9.3339710429,19.611506
613,9.3807359588,26.050278
614,8.6578608775,3.138355
615,2.5465486731,2.7990484
616,-2.0572465009,2.1581059
617,12.2272081112,6.730034
618,6.495242191900001,5.6848907
619,5.571742765700001,5.8917594
620,-6.7107859624,-11.902582
621,-2.7261551849,-7.9065385
622,-12.524966792799999,-11.482454
623,-10.0282809883,-8.688237
624,-15.852118118,-9.4458275
625,-0.059756192300000004,-0.67036384
626,-29.2021597054,-5.951871
627,-5.6626374674,-5.62454
628,-11.2431051683,-2.9433224
629,-15.489760126300002,-8.990475
630,-5.2427722517,-10.724535
631,3.7834141972000004,-4.57141
632,-5.1784337211,-2.4424062
633,-23.0461746393,-10.629619
634,-24.855991846,-18.220825
635,-12.7654293954,-23.444487
636,-6.4931419648,-1.9589813
637,-34.043014586999995,-19.75303
638,-2.5426920265,-11.050211
639,-24.818156155700002,-8.2290325
640,-8.2430107691,-8.4886675
641,-11.7597114668,-7.44757
642,-13.3910148794,-21.923012
643,-19.809128143800002,-19.552288
644,-19.9663199629,-6.7233706
645,1.7330383225,0.33118355
646,8.1524174597,-10.144993
647,9.316638574099999,-2.3449407
648,-13.9593589701,-12.632744
649,-4.8347040129000005,-7.957966
650,-18.2406492122,-9.731443
651,10.0811285083,11.091007
652,0.5067832205,8.710676
653,0.7977767213,5.0767655
654,-4.1643508612,6.262489
655,-8.4546910618,14.027581
656,-11.1113185883,4.508459
657,-10.6757342169,4.7551785
658,-7.1205905865,7.873128
659,1.8223588715,4.944313
660,11.2533165018,11.869859
661,-7.2612828564,3.7854753
662,-5.7729301036,4.965536
663,-5.739644362000001,9.370593
664,-16.1820269027,5.9981174
665,-8.819110719600001,1.8256925
666,-0.6339041499,-4.1117177
667,5.995285029700001,11.689362
668,-9.4534476972,5.2620945
669,3.0903783620999996,7.766944
670,-12.9239441002,1.4887532
671,-2.9953791417,9.444647
672,-4.9323951393000005,2.579989
673,-18.0519715014,4.5868273
674,-12.614714879500001,-1.4377023
675,-28.3192969289,5.0702057
676,0.5054897604,8.786461
677,-17.8442018209,2.6203456
678,8.724394109,11.480497
679,-7.8565846149,8.029257
680,-3.6518864110000004,14.308067
681,-0.13680700140000002,5.3985486
682,-12.543088358699999,2.0093484
683,-0.5255393078,5.367209
684,-4.1413018168,-1.6717453
685,-9.9083731202,-0.4911945
686,2.4398813665,6.664486
687,-11.730811194300001,1.3854736
688,-14.294086305799999,0.78435105
689,-12.83102695,3.6216187
690,-4.8211541199,0.8373785
691,-8.0060114833,5.8605614
692,-4.806152324,1.2253289
693,-9.4003565782,-0.08851914
694,-6.414075394,6.0070224
695,9.0821161809,1.384528
696,-7.2780900184,0.28837782
697,-2.9406062749,-5.4828186
698,1.6790627649,6.2691393
699,0.647078071,1.1308314
700,-1.3732159107,2.8788002
701,-27.382437025799998,-0.94362015
702,-0.011282321000000001,2.9893248
703,-9.422881614,0.3508566
704,1.9361938312,0.6239462
705,-0.7330848040000001,-0.8822118
706,-17.7392765339,1.421351
707,-1.0577615639,5.304939
708,-21.0813778631,-1.9595767
709,21.051525915,8.129137
710,-4.3038364651,2.1925788
711,8.1636128334,8.498106
712,-4.8960836786,1.129078
713,-10.4902325429,18.31673
714,12.429766698699998,20.819597
715,14.9356869405,16.391075
716,11.255856839100002,12.296159
717,8.0787013232,49.18305
718,6.107880685,8.9342785
719,2.9835766886000004,15.750082
720,-2.782156497,12.744954
721,30.4609899553,26.170591
722,22.9976864362,17.212627
723,29.9650981252,22.857594
724,10.031511975399999,15.542343
725,6.36692512,17.581207
726,41.1866230228,13.882917
727,-4.8381543922,2.4908438
728,-9.7204688711,-15.508676
729,11.4986529548,24.285099
730,3.450152078,8.64798
731,4.315438032,11.168413
732,4.6617469458,8.63979
733,18.2301781197,18.43079
734,-5.3117721986,10.227312
735,21.1712611648,24.88227
736,15.1225929073,1.0074306
737,32.255727734000004,8.584135
738,12.599724133399999,12.970345
739,10.7595978821,12.977905
740,37.871943714000004,30.577604
741,19.7497512338,19.172287
742,26.281326342,25.97039
743,20.0684819899,19.819616
744,4.5642394164999995,-7.942109
745,1.0447966418999999,2.6187453
746,12.8545939377,-18.75762
747,-11.1128012421,-19.90717
748,-6.2814972851999995,15.624267
749,1.520443662,-1.6225551
750,14.0525607846,1.3069589
751,-5.2901855003,-1.4314772
752,0.6472464552,7.1199
753,24.5682832335,7.012211
754,-7.1405469934,4.34466
755,9.89044371,1.884829
756,9.6066988797,3.0739799
757,8.3008877347,-2.7870655
758,4.3597042336000005,-1.0953183
759,-2.4292770985,-25.572556
760,13.4051107423,1.3168623
761,-6.1274816739,-3.5110664
762,2.8293013987999998,-12.202183
763,-0.0363220976,-2.9875748
764,-2.8816615442,-0.67500335
765,-3.2953851024,-0.71523136
766,-0.17654330199999999,-2.162542
767,13.763537321500001,-8.181879
768,22.255819306,3.2069554
769,-2.4149261315,1.660707
770,3.1061793411000003,3.8862238
771,22.846651690300003,18.531994
772,2.2653664093,5.155637
773,18.616395827799998,11.750219
774,9.802360564299999,-0.42060626
775,0.8405274970000001,8.892515
776,2.4415465888999996,6.08451
777,9.0423905533,10.512861
778,-3.5487625894,4.353603
779,-5.8157448416,5.8941984
780,25.7207845036,12.986319
781,2.0099468544,7.370258
782,7.8545943814,8.56418
783,0.6083030631,6.357375
784,-3.6552319770999997,6.590848
785,0.9504836720000001,9.934019
786,6.4888722388,9.041452
787,-5.3762993083,6.4084034
788,7.9493504023,10.566842
789,20.2544563895,13.796473
790,14.234591082,4.676485
791,13.5976795787,6.94522
792,18.8797847745,5.9350977
793,-16.8591551579,8.336192
794,0.1868248189,0.7984321
795,1.9820407036,11.507439
796,8.344256306,6.7626038
797,4.1585339225,8.287303
798,10.471374211599999,10.230197
799,-2.9063038801,7.9723797
800,-8.8669556387,3.2368286
801,18.1213152414,7.8565054
802,-1.0935657219,-2.8842845
803,13.685100832,13.8995075
804,32.2562087818,9.21634
805,13.891805896800001,10.293539
806,14.2345543965,13.9998045
807,36.954592011799996,11.459519
808,33.428784156199995,13.394321
809,3.6075318723,5.4445925
810,20.8069962844,14.9751
811,24.114822360599998,13.447416
812,19.732243171900002,7.1335826
813,35.5287120123,13.511055
814,11.9553383751,12.49579
815,33.4028382303,8.188432
816,20.1667901756,14.518712
817,17.7250798127,21.119305
818,23.5756500761,7.9066477
819,4.9447607433,7.3208427
820,41.6002633197,17.488762
821,53.2860015363,6.4050665
822,67.7815276037,6.677042
823,9.5345773109,7.18708
824,18.114472048499998,12.705383
825,-17.326445359,0.7257971
826,23.1858688959,13.035398
827,48.3924172385,9.9625
828,14.1530023215,16.279953
829,27.9389079696,13.502819
830,21.1754798764,16.309767
831,18.9098645603,4.7215996
832,44.011832222799995,19.372133
833,11.123118549800001,0.4646081
834,22.4028997938,11.140775
835,42.3091666131,13.6400585
836,52.344675251999995,25.550173
837,2.8340783444,20.407421
838,10.2023547702,33.63952
839,31.9971136787,32.827705
840,9.1946458861,17.516842
841,85.7561462668,78.89633
842,-1.1435995007,22.747175
843,-9.2729641641,18.186201
844,11.0164147017,28.05463
845,36.3439959518,32.146133
846,16.2268682725,22.484634
847,24.9233453493,47.27408
848,8.5334632817,32.982895
849,28.3917614586,31.796604
850,12.6940574892,27.858746
851,9.5338159776,29.740326
852,-11.8079292671,-27.425568
853,29.5968063723,48.929676
854,10.0132192025,27.273937
855,1.8115776636,18.81578
856,15.145269115,22.567585
857,19.3507608263,26.124743
858,-13.307986338800001,21.531887
859,19.0550401685,48.267097
860,6.0552954938,31.496243
861,-12.5484426718,16.248108
862,1.2942029484,29.100521
863,-3.5840241874000003,38.54772
864,101.61255418299999,107.20502
865,14.783277324,33.684998
866,10.2719133061,42.571068
867,37.2080862535,39.8493
868,-1.3765989569,7.727994
869,8.8820280866,12.811915
870,6.2538193943,-6.5420055
871,-7.5187076909,-5.0698624
872,80.4707926773,53.189373
873,-1.1780718295000001,3.3662865
874,-1.8981692646000001,-6.5675364
875,14.4686563542,5.930753
876,14.3526778982,4.5335407
877,9.8856071627,9.061711
878,12.0316204249,12.312159
879,3.2843359658999995,3.9242468
880,17.947871388499998,11.066599
881,26.224831094899997,5.52452
882,18.3842378416,10.586939
883,-148.88881749700002,-34.0727
884,15.8213671089,8.419851
885,24.0722525174,3.2393703
886,6.675656837000001,9.482652
887,2.1983561013,-3.7202811
888,9.0151431461,8.977521
889,2.182668214,-1.4571493
890,12.742738080899999,11.423409
891,3.1760854345999996,-0.9882958
892,21.9059834216,-1.4388646
893,6.395542697200001,4.3005705
894,10.6277544998,-1.7839679
895,-30.7134816298,-0.682088
896,2.0753413775,3.0854332
897,22.0955574288,17.210163
898,3.0781897737,12.800697
899,-0.7154277823999999,0.012447476
900,10.1986437665,7.2157927
901,14.9891270273,1.9911385
902,-1.4643789935,-6.102829
903,70.4929495418,36.80452
904,13.7178282197,3.5408568
905,9.4851366903,3.380354
906,10.740245874400001,6.4215183
907,-2.8871973316000004,12.75002
908,22.0448837604,5.8679495
909,4.1889306951,7.615612
910,2.7617949193,11.175083
911,15.008198762000001,5.594046
912,-6.9359544741,7.2066507
913,-6.8762382048,-9.529053
914,15.0251948477,-25.217669
915,-12.8962183209,3.047591
916,-11.5112876504,-2.4810452
917,-0.7811918979000001,-1.8992908
918,21.1155193324,-4.979442
919,29.5616595163,6.359629
920,17.6892564192,0.71316224
